poll_info,poll_id,pollster,start_date,end_date,sample_subpopulation,sample_size,mode,partisanship,partisan_affiliation,year,state,candidate,pct
2016-new-hampshire-president-trump-vs-clinton,24458,Dartmouth,2016-04-11,2016-04-16,Registered Voters,362,Live Phone,Nonpartisan,None,2016,new-hampshire,Undecided,37
2016-new-hampshire-president-trump-vs-clinton,23977,UNH/WMUR,2016-02-20,2016-02-28,Likely Voters,628,Live Phone,Nonpartisan,None,2016,new-hampshire,Trump,39
2016-new-hampshire-president-trump-vs-clinton,23977,UNH/WMUR,2016-02-20,2016-02-28,Likely Voters,628,Live Phone,Nonpartisan,None,2016,new-hampshire,Clinton,47
2016-new-hampshire-president-trump-vs-clinton,23977,UNH/WMUR,2016-02-20,2016-02-28,Likely Voters,628,Live Phone,Nonpartisan,None,2016,new-hampshire,Johnson,NA
2016-new-hampshire-president-trump-vs-clinton,23977,UNH/WMUR,2016-02-20,2016-02-28,Likely Voters,628,Live Phone,Nonpartisan,None,2016,new-hampshire,McMullin,NA
2016-new-hampshire-president-trump-vs-clinton,23977,UNH/WMUR,2016-02-20,2016-02-28,Likely Voters,628,Live Phone,Nonpartisan,None,2016,new-hampshire,Other,10
2016-new-hampshire-president-trump-vs-clinton,23977,UNH/WMUR,2016-02-20,2016-02-28,Likely Voters,628,Live Phone,Nonpartisan,None,2016,new-hampshire,Undecided,4
2016-new-hampshire-president-trump-vs-clinton,23709,UMass Lowell/7 News,2016-02-05,2016-02-07,Registered Voters,1411,Live Phone,Nonpartisan,None,2016,new-hampshire,Trump,40
2016-new-hampshire-president-trump-vs-clinton,23709,UMass Lowell/7 News,2016-02-05,2016-02-07,Registered Voters,1411,Live Phone,Nonpartisan,None,2016,new-hampshire,Clinton,45
2016-new-hampshire-president-trump-vs-clinton,23709,UMass Lowell/7 News,2016-02-05,2016-02-07,Registered Voters,1411,Live Phone,Nonpartisan,None,2016,new-hampshire,Johnson,NA
2016-new-hampshire-president-trump-vs-clinton,23709,UMass Lowell/7 News,2016-02-05,2016-02-07,Registered Voters,1411,Live Phone,Nonpartisan,None,2016,new-hampshire,McMullin,NA
2016-new-hampshire-president-trump-vs-clinton,23709,UMass Lowell/7 News,2016-02-05,2016-02-07,Registered Voters,1411,Live Phone,Nonpartisan,None,2016,new-hampshire,Other,NA
2016-new-hampshire-president-trump-vs-clinton,23709,UMass Lowell/7 News,2016-02-05,2016-02-07,Registered Voters,1411,Live Phone,Nonpartisan,None,2016,new-hampshire,Undecided,15
2016-new-hampshire-president-trump-vs-clinton,23538,CNN/UNH/WMUR,2016-01-13,2016-01-18,Likely Voters,885,Live Phone,Nonpartisan,None,2016,new-hampshire,Trump,39
2016-new-hampshire-president-trump-vs-clinton,23538,CNN/UNH/WMUR,2016-01-13,2016-01-18,Likely Voters,885,Live Phone,Nonpartisan,None,2016,new-hampshire,Clinton,48
2016-new-hampshire-president-trump-vs-clinton,23538,CNN/UNH/WMUR,2016-01-13,2016-01-18,Likely Voters,885,Live Phone,Nonpartisan,None,2016,new-hampshire,Johnson,NA
2016-new-hampshire-president-trump-vs-clinton,23538,CNN/UNH/WMUR,2016-01-13,2016-01-18,Likely Voters,885,Live Phone,Nonpartisan,None,2016,new-hampshire,McMullin,NA
2016-new-hampshire-president-trump-vs-clinton,23538,CNN/UNH/WMUR,2016-01-13,2016-01-18,Likely Voters,885,Live Phone,Nonpartisan,None,2016,new-hampshire,Other,10
2016-new-hampshire-president-trump-vs-clinton,23538,CNN/UNH/WMUR,2016-01-13,2016-01-18,Likely Voters,885,Live Phone,Nonpartisan,None,2016,new-hampshire,Undecided,3
2016-new-hampshire-president-trump-vs-clinton,23464,NBC/WSJ/Marist,2016-01-02,2016-01-07,Registered Voters,957,Live Phone,Nonpartisan,None,2016,new-hampshire,Trump,44
2016-new-hampshire-president-trump-vs-clinton,23464,NBC/WSJ/Marist,2016-01-02,2016-01-07,Registered Voters,957,Live Phone,Nonpartisan,None,2016,new-hampshire,Clinton,45
2016-new-hampshire-president-trump-vs-clinton,23464,NBC/WSJ/Marist,2016-01-02,2016-01-07,Registered Voters,957,Live Phone,Nonpartisan,None,2016,new-hampshire,Johnson,NA
2016-new-hampshire-president-trump-vs-clinton,23464,NBC/WSJ/Marist,2016-01-02,2016-01-07,Registered Voters,957,Live Phone,Nonpartisan,None,2016,new-hampshire,McMullin,NA
2016-new-hampshire-president-trump-vs-clinton,23464,NBC/WSJ/Marist,2016-01-02,2016-01-07,Registered Voters,957,Live Phone,Nonpartisan,None,2016,new-hampshire,Other,NA
2016-new-hampshire-president-trump-vs-clinton,23464,NBC/WSJ/Marist,2016-01-02,2016-01-07,Registered Voters,957,Live Phone,Nonpartisan,None,2016,new-hampshire,Undecided,11
2016-new-hampshire-president-trump-vs-clinton,23453,PPP (D),2016-01-04,2016-01-06,Likely Voters,1036,IVR/Online,Pollster,Dem,2016,new-hampshire,Trump,36
2016-new-hampshire-president-trump-vs-clinton,23453,PPP (D),2016-01-04,2016-01-06,Likely Voters,1036,IVR/Online,Pollster,Dem,2016,new-hampshire,Clinton,50
2016-new-hampshire-president-trump-vs-clinton,23453,PPP (D),2016-01-04,2016-01-06,Likely Voters,1036,IVR/Online,Pollster,Dem,2016,new-hampshire,Johnson,NA
2016-new-hampshire-president-trump-vs-clinton,23453,PPP (D),2016-01-04,2016-01-06,Likely Voters,1036,IVR/Online,Pollster,Dem,2016,new-hampshire,McMullin,NA
2016-new-hampshire-president-trump-vs-clinton,23453,PPP (D),2016-01-04,2016-01-06,Likely Voters,1036,IVR/Online,Pollster,Dem,2016,new-hampshire,Other,NA
2016-new-hampshire-president-trump-vs-clinton,23453,PPP (D),2016-01-04,2016-01-06,Likely Voters,1036,IVR/Online,Pollster,Dem,2016,new-hampshire,Undecided,14
2016-new-hampshire-president-trump-vs-clinton,23268,PPP (D),2015-11-30,2015-12-02,Likely Voters,990,IVR/Online,Pollster,Dem,2016,new-hampshire,Trump,41
2016-new-hampshire-president-trump-vs-clinton,23268,PPP (D),2015-11-30,2015-12-02,Likely Voters,990,IVR/Online,Pollster,Dem,2016,new-hampshire,Clinton,47
2016-new-hampshire-president-trump-vs-clinton,23268,PPP (D),2015-11-30,2015-12-02,Likely Voters,990,IVR/Online,Pollster,Dem,2016,new-hampshire,Johnson,NA
2016-new-hampshire-president-trump-vs-clinton,23268,PPP (D),2015-11-30,2015-12-02,Likely Voters,990,IVR/Online,Pollster,Dem,2016,new-hampshire,McMullin,NA
2016-new-hampshire-president-trump-vs-clinton,23268,PPP (D),2015-11-30,2015-12-02,Likely Voters,990,IVR/Online,Pollster,Dem,2016,new-hampshire,Other,NA
2016-new-hampshire-president-trump-vs-clinton,23268,PPP (D),2015-11-30,2015-12-02,Likely Voters,990,IVR/Online,Pollster,Dem,2016,new-hampshire,Undecided,12
2016-new-hampshire-president-trump-vs-clinton,23176,FOX,2015-11-15,2015-11-17,Registered Voters,804,Live Phone,Nonpartisan,None,2016,new-hampshire,Trump,40
2016-new-hampshire-president-trump-vs-clinton,23176,FOX,2015-11-15,2015-11-17,Registered Voters,804,Live Phone,Nonpartisan,None,2016,new-hampshire,Clinton,47
2016-new-hampshire-president-trump-vs-clinton,23176,FOX,2015-11-15,2015-11-17,Registered Voters,804,Live Phone,Nonpartisan,None,2016,new-hampshire,Johnson,NA
2016-new-hampshire-president-trump-vs-clinton,23176,FOX,2015-11-15,2015-11-17,Registered Voters,804,Live Phone,Nonpartisan,None,2016,new-hampshire,McMullin,NA
2016-new-hampshire-president-trump-vs-clinton,23176,FOX,2015-11-15,2015-11-17,Registered Voters,804,Live Phone,Nonpartisan,None,2016,new-hampshire,Other,2
2016-new-hampshire-president-trump-vs-clinton,23176,FOX,2015-11-15,2015-11-17,Registered Voters,804,Live Phone,Nonpartisan,None,2016,new-hampshire,Undecided,10
2016-new-hampshire-president-trump-vs-clinton,23185,Morning Consult/Campaign for Sustainable Rx Pricing,2015-11-06,2015-11-16,Registered Voters,530,Live Phone/Online,Nonpartisan,None,2016,new-hampshire,Trump,38
2016-new-hampshire-president-trump-vs-clinton,23185,Morning Consult/Campaign for Sustainable Rx Pricing,2015-11-06,2015-11-16,Registered Voters,530,Live Phone/Online,Nonpartisan,None,2016,new-hampshire,Clinton,45
2016-new-hampshire-president-trump-vs-clinton,23185,Morning Consult/Campaign for Sustainable Rx Pricing,2015-11-06,2015-11-16,Registered Voters,530,Live Phone/Online,Nonpartisan,None,2016,new-hampshire,Johnson,NA
2016-new-hampshire-president-trump-vs-clinton,23185,Morning Consult/Campaign for Sustainable Rx Pricing,2015-11-06,2015-11-16,Registered Voters,530,Live Phone/Online,Nonpartisan,None,2016,new-hampshire,McMullin,NA
2016-new-hampshire-president-trump-vs-clinton,23185,Morning Consult/Campaign for Sustainable Rx Pricing,2015-11-06,2015-11-16,Registered Voters,530,Live Phone/Online,Nonpartisan,None,2016,new-hampshire,Other,NA
2016-new-hampshire-president-trump-vs-clinton,23185,Morning Consult/Campaign for Sustainable Rx Pricing,2015-11-06,2015-11-16,Registered Voters,530,Live Phone/Online,Nonpartisan,None,2016,new-hampshire,Undecided,17
2016-new-hampshire-president-trump-vs-clinton,22959,PPP (D),2015-10-16,2015-10-18,Likely Voters,880,IVR/Online,Pollster,Dem,2016,new-hampshire,Trump,41
2016-new-hampshire-president-trump-vs-clinton,22959,PPP (D),2015-10-16,2015-10-18,Likely Voters,880,IVR/Online,Pollster,Dem,2016,new-hampshire,Clinton,47
2016-new-hampshire-president-trump-vs-clinton,22959,PPP (D),2015-10-16,2015-10-18,Likely Voters,880,IVR/Online,Pollster,Dem,2016,new-hampshire,Johnson,NA
2016-new-hampshire-president-trump-vs-clinton,22959,PPP (D),2015-10-16,2015-10-18,Likely Voters,880,IVR/Online,Pollster,Dem,2016,new-hampshire,McMullin,NA
2016-new-hampshire-president-trump-vs-clinton,22959,PPP (D),2015-10-16,2015-10-18,Likely Voters,880,IVR/Online,Pollster,Dem,2016,new-hampshire,Other,NA
2016-new-hampshire-president-trump-vs-clinton,22959,PPP (D),2015-10-16,2015-10-18,Likely Voters,880,IVR/Online,Pollster,Dem,2016,new-hampshire,Undecided,12
2016-new-hampshire-president-trump-vs-clinton,22842,NBC/WSJ/Marist,2015-09-23,2015-09-30,Registered Voters,1044,Live Phone,Nonpartisan,None,2016,new-hampshire,Trump,45
2016-new-hampshire-president-trump-vs-clinton,22842,NBC/WSJ/Marist,2015-09-23,2015-09-30,Registered Voters,1044,Live Phone,Nonpartisan,None,2016,new-hampshire,Clinton,48
2016-new-hampshire-president-trump-vs-clinton,22842,NBC/WSJ/Marist,2015-09-23,2015-09-30,Registered Voters,1044,Live Phone,Nonpartisan,None,2016,new-hampshire,Johnson,NA
2016-new-hampshire-president-trump-vs-clinton,22842,NBC/WSJ/Marist,2015-09-23,2015-09-30,Registered Voters,1044,Live Phone,Nonpartisan,None,2016,new-hampshire,McMullin,NA
2016-new-hampshire-president-trump-vs-clinton,22842,NBC/WSJ/Marist,2015-09-23,2015-09-30,Registered Voters,1044,Live Phone,Nonpartisan,None,2016,new-hampshire,Other,NA
2016-new-hampshire-president-trump-vs-clinton,22842,NBC/WSJ/Marist,2015-09-23,2015-09-30,Registered Voters,1044,Live Phone,Nonpartisan,None,2016,new-hampshire,Undecided,8
2016-new-hampshire-president-trump-vs-clinton,22807,CNN/UNH/WMUR,2015-09-17,2015-09-23,Likely Voters,743,Live Phone,Nonpartisan,None,2016,new-hampshire,Trump,42
2016-new-hampshire-president-trump-vs-clinton,22807,CNN/UNH/WMUR,2015-09-17,2015-09-23,Likely Voters,743,Live Phone,Nonpartisan,None,2016,new-hampshire,Clinton,50
2016-new-hampshire-president-trump-vs-clinton,22807,CNN/UNH/WMUR,2015-09-17,2015-09-23,Likely Voters,743,Live Phone,Nonpartisan,None,2016,new-hampshire,Johnson,NA
2016-new-hampshire-president-trump-vs-clinton,22807,CNN/UNH/WMUR,2015-09-17,2015-09-23,Likely Voters,743,Live Phone,Nonpartisan,None,2016,new-hampshire,McMullin,NA
2016-new-hampshire-president-trump-vs-clinton,22807,CNN/UNH/WMUR,2015-09-17,2015-09-23,Likely Voters,743,Live Phone,Nonpartisan,None,2016,new-hampshire,Other,3
2016-new-hampshire-president-trump-vs-clinton,22807,CNN/UNH/WMUR,2015-09-17,2015-09-23,Likely Voters,743,Live Phone,Nonpartisan,None,2016,new-hampshire,Undecided,5
2016-new-hampshire-president-trump-vs-clinton,22685,NBC/Marist,2015-08-26,2015-09-02,Registered Voters,910,Live Phone,Nonpartisan,None,2016,new-hampshire,Trump,45
2016-new-hampshire-president-trump-vs-clinton,22685,NBC/Marist,2015-08-26,2015-09-02,Registered Voters,910,Live Phone,Nonpartisan,None,2016,new-hampshire,Clinton,46
2016-new-hampshire-president-trump-vs-clinton,22685,NBC/Marist,2015-08-26,2015-09-02,Registered Voters,910,Live Phone,Nonpartisan,None,2016,new-hampshire,Johnson,NA
2016-new-hampshire-president-trump-vs-clinton,22685,NBC/Marist,2015-08-26,2015-09-02,Registered Voters,910,Live Phone,Nonpartisan,None,2016,new-hampshire,McMullin,NA
2016-new-hampshire-president-trump-vs-clinton,22685,NBC/Marist,2015-08-26,2015-09-02,Registered Voters,910,Live Phone,Nonpartisan,None,2016,new-hampshire,Other,NA
2016-new-hampshire-president-trump-vs-clinton,22685,NBC/Marist,2015-08-26,2015-09-02,Registered Voters,910,Live Phone,Nonpartisan,None,2016,new-hampshire,Undecided,8
2016-new-hampshire-president-trump-vs-clinton,22612,PPP (D),2015-08-21,2015-08-24,Likely Voters,841,IVR/Online,Pollster,Dem,2016,new-hampshire,Trump,44
2016-new-hampshire-president-trump-vs-clinton,22612,PPP (D),2015-08-21,2015-08-24,Likely Voters,841,IVR/Online,Pollster,Dem,2016,new-hampshire,Clinton,46
2016-new-hampshire-president-trump-vs-clinton,22612,PPP (D),2015-08-21,2015-08-24,Likely Voters,841,IVR/Online,Pollster,Dem,2016,new-hampshire,Johnson,NA
2016-new-hampshire-president-trump-vs-clinton,22612,PPP (D),2015-08-21,2015-08-24,Likely Voters,841,IVR/Online,Pollster,Dem,2016,new-hampshire,McMullin,NA
2016-new-hampshire-president-trump-vs-clinton,22612,PPP (D),2015-08-21,2015-08-24,Likely Voters,841,IVR/Online,Pollster,Dem,2016,new-hampshire,Other,NA
2016-new-hampshire-president-trump-vs-clinton,22612,PPP (D),2015-08-21,2015-08-24,Likely Voters,841,IVR/Online,Pollster,Dem,2016,new-hampshire,Undecided,10
2016-new-hampshire-president-trump-vs-clinton,22500,UNH/WMUR,2015-07-22,2015-07-30,Likely Voters,652,Live Phone,Nonpartisan,None,2016,new-hampshire,Trump,40
2016-new-hampshire-president-trump-vs-clinton,22500,UNH/WMUR,2015-07-22,2015-07-30,Likely Voters,652,Live Phone,Nonpartisan,None,2016,new-hampshire,Clinton,50
2016-new-hampshire-president-trump-vs-clinton,22500,UNH/WMUR,2015-07-22,2015-07-30,Likely Voters,652,Live Phone,Nonpartisan,None,2016,new-hampshire,Johnson,NA
2016-new-hampshire-president-trump-vs-clinton,22500,UNH/WMUR,2015-07-22,2015-07-30,Likely Voters,652,Live Phone,Nonpartisan,None,2016,new-hampshire,McMullin,NA
2016-new-hampshire-president-trump-vs-clinton,22500,UNH/WMUR,2015-07-22,2015-07-30,Likely Voters,652,Live Phone,Nonpartisan,None,2016,new-hampshire,Other,2
2016-new-hampshire-president-trump-vs-clinton,22500,UNH/WMUR,2015-07-22,2015-07-30,Likely Voters,652,Live Phone,Nonpartisan,None,2016,new-hampshire,Undecided,7
2016-california-presidential-general-election-trump-vs-clinton,26807,SurveyMonkey,2016-11-01,2016-11-07,Likely Voters,2712,Internet,Nonpartisan,None,2016,california,Trump,31
2016-california-presidential-general-election-trump-vs-clinton,26807,SurveyMonkey,2016-11-01,2016-11-07,Likely Voters,2712,Internet,Nonpartisan,None,2016,california,Clinton,56
2016-california-presidential-general-election-trump-vs-clinton,26807,SurveyMonkey,2016-11-01,2016-11-07,Likely Voters,2712,Internet,Nonpartisan,None,2016,california,Johnson,NA
2016-california-presidential-general-election-trump-vs-clinton,26807,SurveyMonkey,2016-11-01,2016-11-07,Likely Voters,2712,Internet,Nonpartisan,None,2016,california,McMullin,NA
2016-california-presidential-general-election-trump-vs-clinton,26807,SurveyMonkey,2016-11-01,2016-11-07,Likely Voters,2712,Internet,Nonpartisan,None,2016,california,Other,11
2016-california-presidential-general-election-trump-vs-clinton,26807,SurveyMonkey,2016-11-01,2016-11-07,Likely Voters,2712,Internet,Nonpartisan,None,2016,california,Undecided,2
2016-california-presidential-general-election-trump-vs-clinton,26815,Insights West,2016-11-04,2016-11-06,Likely Voters,401,Internet,Nonpartisan,None,2016,california,Trump,32
2016-california-presidential-general-election-trump-vs-clinton,26815,Insights West,2016-11-04,2016-11-06,Likely Voters,401,Internet,Nonpartisan,None,2016,california,Clinton,54
2016-california-presidential-general-election-trump-vs-clinton,26815,Insights West,2016-11-04,2016-11-06,Likely Voters,401,Internet,Nonpartisan,None,2016,california,Johnson,NA
2016-california-presidential-general-election-trump-vs-clinton,26815,Insights West,2016-11-04,2016-11-06,Likely Voters,401,Internet,Nonpartisan,None,2016,california,McMullin,NA
2016-california-presidential-general-election-trump-vs-clinton,26815,Insights West,2016-11-04,2016-11-06,Likely Voters,401,Internet,Nonpartisan,None,2016,california,Other,7
2016-california-presidential-general-election-trump-vs-clinton,26815,Insights West,2016-11-04,2016-11-06,Likely Voters,401,Internet,Nonpartisan,None,2016,california,Undecided,7
2016-california-presidential-general-election-trump-vs-clinton,26793,UPI/CVOTER,2016-10-30,2016-11-06,Likely Voters,507,Internet,Nonpartisan,None,2016,california,Trump,37
2016-california-presidential-general-election-trump-vs-clinton,26793,UPI/CVOTER,2016-10-30,2016-11-06,Likely Voters,507,Internet,Nonpartisan,None,2016,california,Clinton,58
2016-california-presidential-general-election-trump-vs-clinton,26793,UPI/CVOTER,2016-10-30,2016-11-06,Likely Voters,507,Internet,Nonpartisan,None,2016,california,Johnson,NA
2016-california-presidential-general-election-trump-vs-clinton,26793,UPI/CVOTER,2016-10-30,2016-11-06,Likely Voters,507,Internet,Nonpartisan,None,2016,california,McMullin,NA
2016-california-presidential-general-election-trump-vs-clinton,26793,UPI/CVOTER,2016-10-30,2016-11-06,Likely Voters,507,Internet,Nonpartisan,None,2016,california,Other,5
2016-california-presidential-general-election-trump-vs-clinton,26793,UPI/CVOTER,2016-10-30,2016-11-06,Likely Voters,507,Internet,Nonpartisan,None,2016,california,Undecided,NA
2016-california-presidential-general-election-trump-vs-clinton,26806,Ipsos/Reuters,2016-10-17,2016-11-06,Likely Voters,1393,Internet,Nonpartisan,None,2016,california,Trump,32
2016-california-presidential-general-election-trump-vs-clinton,26806,Ipsos/Reuters,2016-10-17,2016-11-06,Likely Voters,1393,Internet,Nonpartisan,None,2016,california,Clinton,59
2016-california-presidential-general-election-trump-vs-clinton,26806,Ipsos/Reuters,2016-10-17,2016-11-06,Likely Voters,1393,Internet,Nonpartisan,None,2016,california,Johnson,NA
2016-california-presidential-general-election-trump-vs-clinton,26806,Ipsos/Reuters,2016-10-17,2016-11-06,Likely Voters,1393,Internet,Nonpartisan,None,2016,california,McMullin,NA
2016-california-presidential-general-election-trump-vs-clinton,26806,Ipsos/Reuters,2016-10-17,2016-11-06,Likely Voters,1393,Internet,Nonpartisan,None,2016,california,Other,NA
2016-california-presidential-general-election-trump-vs-clinton,26806,Ipsos/Reuters,2016-10-17,2016-11-06,Likely Voters,1393,Internet,Nonpartisan,None,2016,california,Undecided,9
2016-california-presidential-general-election-trump-vs-clinton,26606,SurveyUSA/KABC/SCNG,2016-10-28,2016-10-31,Likely Voters,747,IVR/Online,Nonpartisan,None,2016,california,Trump,35
2016-california-presidential-general-election-trump-vs-clinton,26606,SurveyUSA/KABC/SCNG,2016-10-28,2016-10-31,Likely Voters,747,IVR/Online,Nonpartisan,None,2016,california,Clinton,56
2016-california-presidential-general-election-trump-vs-clinton,26606,SurveyUSA/KABC/SCNG,2016-10-28,2016-10-31,Likely Voters,747,IVR/Online,Nonpartisan,None,2016,california,Johnson,NA
2016-california-presidential-general-election-trump-vs-clinton,26606,SurveyUSA/KABC/SCNG,2016-10-28,2016-10-31,Likely Voters,747,IVR/Online,Nonpartisan,None,2016,california,McMullin,NA
2016-california-presidential-general-election-trump-vs-clinton,26606,SurveyUSA/KABC/SCNG,2016-10-28,2016-10-31,Likely Voters,747,IVR/Online,Nonpartisan,None,2016,california,Other,5
2016-california-presidential-general-election-trump-vs-clinton,26606,SurveyUSA/KABC/SCNG,2016-10-28,2016-10-31,Likely Voters,747,IVR/Online,Nonpartisan,None,2016,california,Undecided,4
2016-california-presidential-general-election-trump-vs-clinton,26655,Field/UC Berkeley/YouGov,2016-10-25,2016-10-31,Likely Voters,1498,Internet,Nonpartisan,None,2016,california,Trump,33
2016-california-presidential-general-election-trump-vs-clinton,26655,Field/UC Berkeley/YouGov,2016-10-25,2016-10-31,Likely Voters,1498,Internet,Nonpartisan,None,2016,california,Clinton,53
2016-california-presidential-general-election-trump-vs-clinton,26655,Field/UC Berkeley/YouGov,2016-10-25,2016-10-31,Likely Voters,1498,Internet,Nonpartisan,None,2016,california,Johnson,NA
2016-california-presidential-general-election-trump-vs-clinton,26655,Field/UC Berkeley/YouGov,2016-10-25,2016-10-31,Likely Voters,1498,Internet,Nonpartisan,None,2016,california,McMullin,NA
2016-california-presidential-general-election-trump-vs-clinton,26655,Field/UC Berkeley/YouGov,2016-10-25,2016-10-31,Likely Voters,1498,Internet,Nonpartisan,None,2016,california,Other,7
2016-california-presidential-general-election-trump-vs-clinton,26655,Field/UC Berkeley/YouGov,2016-10-25,2016-10-31,Likely Voters,1498,Internet,Nonpartisan,None,2016,california,Undecided,7
2016-california-presidential-general-election-trump-vs-clinton,26596,SurveyMonkey,2016-10-25,2016-10-31,Likely Voters,2505,Internet,Nonpartisan,None,2016,california,Trump,30
2016-california-presidential-general-election-trump-vs-clinton,26596,SurveyMonkey,2016-10-25,2016-10-31,Likely Voters,2505,Internet,Nonpartisan,None,2016,california,Clinton,55
2016-california-presidential-general-election-trump-vs-clinton,26596,SurveyMonkey,2016-10-25,2016-10-31,Likely Voters,2505,Internet,Nonpartisan,None,2016,california,Johnson,NA
2016-california-presidential-general-election-trump-vs-clinton,26596,SurveyMonkey,2016-10-25,2016-10-31,Likely Voters,2505,Internet,Nonpartisan,None,2016,california,McMullin,NA
2016-california-presidential-general-election-trump-vs-clinton,26596,SurveyMonkey,2016-10-25,2016-10-31,Likely Voters,2505,Internet,Nonpartisan,None,2016,california,Other,12
2016-california-presidential-general-election-trump-vs-clinton,26596,SurveyMonkey,2016-10-25,2016-10-31,Likely Voters,2505,Internet,Nonpartisan,None,2016,california,Undecided,3
2016-california-presidential-general-election-trump-vs-clinton,26726,USC/LA Times,2016-10-22,2016-10-30,Likely Voters,1365,Live Phone,Nonpartisan,None,2016,california,Trump,30
2016-california-presidential-general-election-trump-vs-clinton,26726,USC/LA Times,2016-10-22,2016-10-30,Likely Voters,1365,Live Phone,Nonpartisan,None,2016,california,Clinton,54
2016-california-presidential-general-election-trump-vs-clinton,26726,USC/LA Times,2016-10-22,2016-10-30,Likely Voters,1365,Live Phone,Nonpartisan,None,2016,california,Johnson,NA
2016-california-presidential-general-election-trump-vs-clinton,26726,USC/LA Times,2016-10-22,2016-10-30,Likely Voters,1365,Live Phone,Nonpartisan,None,2016,california,McMullin,NA
2016-california-presidential-general-election-trump-vs-clinton,26726,USC/LA Times,2016-10-22,2016-10-30,Likely Voters,1365,Live Phone,Nonpartisan,None,2016,california,Other,8
2016-california-presidential-general-election-trump-vs-clinton,26726,USC/LA Times,2016-10-22,2016-10-30,Likely Voters,1365,Live Phone,Nonpartisan,None,2016,california,Undecided,7
2016-california-presidential-general-election-trump-vs-clinton,26592,UPI/CVOTER,2016-10-23,2016-10-29,Likely Voters,481,Internet,Nonpartisan,None,2016,california,Trump,38
2016-california-presidential-general-election-trump-vs-clinton,26592,UPI/CVOTER,2016-10-23,2016-10-29,Likely Voters,481,Internet,Nonpartisan,None,2016,california,Clinton,58
2016-california-presidential-general-election-trump-vs-clinton,26592,UPI/CVOTER,2016-10-23,2016-10-29,Likely Voters,481,Internet,Nonpartisan,None,2016,california,Johnson,NA
2016-california-presidential-general-election-trump-vs-clinton,26592,UPI/CVOTER,2016-10-23,2016-10-29,Likely Voters,481,Internet,Nonpartisan,None,2016,california,McMullin,NA
2016-california-presidential-general-election-trump-vs-clinton,26592,UPI/CVOTER,2016-10-23,2016-10-29,Likely Voters,481,Internet,Nonpartisan,None,2016,california,Other,4
2016-california-presidential-general-election-trump-vs-clinton,26592,UPI/CVOTER,2016-10-23,2016-10-29,Likely Voters,481,Internet,Nonpartisan,None,2016,california,Undecided,NA
2016-california-presidential-general-election-trump-vs-clinton,26441,SurveyMonkey,2016-10-18,2016-10-24,Likely Voters,1923,Internet,Nonpartisan,None,2016,california,Trump,31
2016-california-presidential-general-election-trump-vs-clinton,26441,SurveyMonkey,2016-10-18,2016-10-24,Likely Voters,1923,Internet,Nonpartisan,None,2016,california,Clinton,54
2016-california-presidential-general-election-trump-vs-clinton,26441,SurveyMonkey,2016-10-18,2016-10-24,Likely Voters,1923,Internet,Nonpartisan,None,2016,california,Johnson,NA
2016-california-presidential-general-election-trump-vs-clinton,26441,SurveyMonkey,2016-10-18,2016-10-24,Likely Voters,1923,Internet,Nonpartisan,None,2016,california,McMullin,NA
2016-california-presidential-general-election-trump-vs-clinton,26441,SurveyMonkey,2016-10-18,2016-10-24,Likely Voters,1923,Internet,Nonpartisan,None,2016,california,Other,13
2016-california-presidential-general-election-trump-vs-clinton,26441,SurveyMonkey,2016-10-18,2016-10-24,Likely Voters,1923,Internet,Nonpartisan,None,2016,california,Undecided,2
2016-california-presidential-general-election-trump-vs-clinton,26498,PPIC,2016-10-14,2016-10-23,Likely Voters,1012,Live Phone,Nonpartisan,None,2016,california,Trump,28
2016-california-presidential-general-election-trump-vs-clinton,26498,PPIC,2016-10-14,2016-10-23,Likely Voters,1012,Live Phone,Nonpartisan,None,2016,california,Clinton,54
2016-california-presidential-general-election-trump-vs-clinton,26498,PPIC,2016-10-14,2016-10-23,Likely Voters,1012,Live Phone,Nonpartisan,None,2016,california,Johnson,NA
2016-california-presidential-general-election-trump-vs-clinton,26498,PPIC,2016-10-14,2016-10-23,Likely Voters,1012,Live Phone,Nonpartisan,None,2016,california,McMullin,NA
2016-california-presidential-general-election-trump-vs-clinton,26498,PPIC,2016-10-14,2016-10-23,Likely Voters,1012,Live Phone,Nonpartisan,None,2016,california,Other,12
2016-california-presidential-general-election-trump-vs-clinton,26498,PPIC,2016-10-14,2016-10-23,Likely Voters,1012,Live Phone,Nonpartisan,None,2016,california,Undecided,5
2016-california-presidential-general-election-trump-vs-clinton,26224,SurveyUSA/KABC/SCNG,2016-10-13,2016-10-15,Likely Voters,725,IVR/Online,Nonpartisan,None,2016,california,Trump,30
2016-california-presidential-general-election-trump-vs-clinton,26224,SurveyUSA/KABC/SCNG,2016-10-13,2016-10-15,Likely Voters,725,IVR/Online,Nonpartisan,None,2016,california,Clinton,56
2016-california-presidential-general-election-trump-vs-clinton,26224,SurveyUSA/KABC/SCNG,2016-10-13,2016-10-15,Likely Voters,725,IVR/Online,Nonpartisan,None,2016,california,Johnson,NA
2016-california-presidential-general-election-trump-vs-clinton,26224,SurveyUSA/KABC/SCNG,2016-10-13,2016-10-15,Likely Voters,725,IVR/Online,Nonpartisan,None,2016,california,McMullin,NA
2016-california-presidential-general-election-trump-vs-clinton,26224,SurveyUSA/KABC/SCNG,2016-10-13,2016-10-15,Likely Voters,725,IVR/Online,Nonpartisan,None,2016,california,Other,6
